id,valenceE,response.keys,rt,rtms,logrt,trial,word,prom.v
238,-0.5,up,0.942049026,942.049026,6.848057318,14,childish,3.4
238,-0.5,down,0.926594019,926.594019,6.831515518,15,clumsy,3.4
238,-0.5,up,1.660208941,1660.208941,7.414698742,16,tense,3.4
238,-0.5,down,0.810299873,810.299873,6.697404393,17,messy,3.4
238,-0.5,up,1.142627001,1142.627001,7.041085277,18,worrying,3.4
238,-0.5,down,1.259672165,1259.672165,7.13860678,19,timid,3.4
238,-0.5,up,1.125419855,1125.419855,7.025911449,20,gullible,3.4
238,0.5,down,0.892579079,892.579079,6.794115114,21,artistic,3.4
238,0.5,up,0.842618942,842.618942,6.73651483,22,trusting,3.4
238,0.5,down,1.809686184,1809.686184,7.50090873,23,tender,3.4
238,-0.5,down,2.075951099,2075.951099,7.638174689,24,cynical,3.4
238,0.5,up,0.874920845,874.920845,6.774133419,25,ambitious,3.4
238,-0.5,up,1.70728898,1707.28898,7.442662,26,fearful,3.4
238,-0.5,down,0.90926981,909.26981,6.812641871,27,insecure,3.4
238,-0.5,down,0.875499964,875.499964,6.774795111,28,withdrawn,3.4
238,0.5,up,0.927170038,927.170038,6.832136977,29,tidy,3.4
238,0.5,up,0.658972979,658.972979,6.490682531,30,confident,3.4
238,-0.5,down,0.693109989,693.109989,6.541188701,31,boring,3.4
238,0.5,up,0.710973024,710.973024,6.566634488,32,wise,3.4
238,0.5,up,0.97578001,975.78001,6.883237161,33,orderly,3.4
238,0.5,up,0.692638874,692.638874,6.540508758,34,outgoing,3.4
238,0.5,up,1.375526905,1375.526905,7.22659214,35,inventive,3.4
238,-0.5,up,0.758951187,758.951187,6.631937463,36,impulsive,3.4
238,0.5,up,0.757925987,757.925987,6.630585738,37,idealistic,3.4
238,0.5,up,0.858361959,858.361959,6.755025874,38,disciplined,3.4
238,0.5,up,1.210576057,1210.576057,7.098851605,39,neat,3.4
238,-0.5,down,2.809355021,2809.355021,7.940710206,40,anxious,3.4
239,-0.5,up,1.42624712,1426.24712,7.262801882,1,stubborn,2
239,0.5,up,1.576244116,1576.244116,7.362800154,2,orderly,2
239,-0.5,up,1.425208092,1425.208092,7.262073112,3,withdrawn,2
239,-0.5,down,2.192576885,2192.576885,7.692832791,4,cynical,2
239,0.5,down,1.392185926,1392.185926,7.2386304,5,inventive,2
239,0.5,down,2.058132887,2058.132887,7.629554485,6,persistent,2
239,-0.5,up,0.893723011,893.723011,6.795395896,7,tense,2
239,-0.5,up,0.992352009,992.352009,6.900077892,8,anxious,2
239,0.5,down,1.657983065,1657.983065,7.413357122,9,disciplined,2
239,0.5,down,1.610899925,1610.899925,7.384548261,10,tidy,2
239,0.5,down,1.225831032,1225.831032,7.111374286,11,artistic,2
239,-0.5,up,1.543512106,1543.512106,7.341815687,12,messy,2
239,0.5,down,1.077069998,1077.069998,6.981999669,13,wise,2
239,0.5,down,1.610548973,1610.548973,7.384330377,14,neat,2
239,-0.5,up,1.175925016,1175.925016,7.069810365,15,worrying,2
239,0.5,up,1.342607975,1342.607975,7.202369251,16,trusting,2
239,-0.5,up,1.242817163,1242.817163,7.125135987,17,fearful,2
239,0.5,down,1.65913105,1659.13105,7.41404928,18,tender,2
239,-0.5,up,1.209826946,1209.826946,7.098232609,19,clumsy,2
239,0.5,down,0.891815186,891.815186,6.793258921,20,brilliant,2
239,0.5,down,2.493453026,2493.453026,7.821423786,21,proud,2
239,0.5,down,1.342340946,1342.340946,7.202170343,22,outgoing,2
239,-0.5,down,1.591799021,1591.799021,7.372620115,23,antisocial,2
239,-0.5,up,2.425311804,2425.311804,7.793715374,24,impulsive,2
239,-0.5,up,1.275705099,1275.705099,7.151254324,25,insecure,2
239,-0.5,up,1.190493107,1190.493107,7.082122876,26,gullible,2
239,-0.5,down,1.508887053,1508.887053,7.319127607,27,forgetful,2
239,-0.5,up,0.975517035,975.517035,6.882967623,28,irritable,2
239,0.5,down,1.358420849,1358.420849,7.214078164,29,courageous,2
239,-0.5,up,1.226682901,1226.682901,7.112068977,30,boring,2
239,0.5,up,1.325201988,1325.201988,7.189320171,31,idealistic,2
239,0.5,down,1.558811188,1558.811188,7.351678751,32,ambitious,2
239,-0.5,up,1.674953938,1674.953938,7.423540944,33,inhibited,2
239,0.5,NA,NA,NA,NA,34,enthusiastic,2
239,-0.5,up,1.160233974,1160.233974,7.056376965,35,timid,2
239,-0.5,up,0.809356213,809.356213,6.696239133,36,childish,2
239,-0.5,up,0.460456133,460.456133,6.132217592,37,moody,2
239,0.5,up,1.642292976,1642.292976,7.4038487,38,thrifty,2
239,0.5,down,1.108309031,1108.309031,7.010590737,39,confident,2
239,0.5,down,1.975690842,1975.690842,7.58867341,40,talented,2
240,0.5,up,0.67702508,677.02508,6.517708318,1,proud,3.6
240,0.5,up,2.359116077,2359.116077,7.766042284,2,trusting,3.6
240,-0.5,up,0.742395878,742.395878,6.609882629,3,gullible,3.6
240,0.5,up,0.674381018,674.381018,6.51379526,4,enthusiastic,3.6
240,-0.5,up,1.075423002,1075.423002,6.980469353,5,irritable,3.6
240,0.5,up,1.609016895,1609.016895,7.383378647,6,talented,3.6
240,-0.5,up,0.860136986,860.136986,6.757091663,7,messy,3.6
240,-0.5,down,0.976514816,976.514816,6.883989923,8,timid,3.6
240,0.5,up,1.224901915,1224.901915,7.11061605,9,persistent,3.6
240,-0.5,up,0.892735958,892.735958,6.794290857,10,insecure,3.6
240,-0.5,down,0.975353003,975.353003,6.88279946,11,withdrawn,3.6
240,0.5,up,1.092458963,1092.458963,6.996186364,12,artistic,3.6
240,-0.5,up,0.843409061,843.409061,6.737452085,13,moody,3.6
240,-0.5,down,1.175784111,1175.784111,7.069690533,14,fearful,3.6
240,-0.5,up,0.726268053,726.268053,6.587919166,15,anxious,3.6
240,-0.5,up,0.676438093,676.438093,6.516840933,16,clumsy,3.6
240,-0.5,down,0.791768789,791.768789,6.674269416,17,antisocial,3.6
240,-0.5,down,0.826303959,826.303959,6.716962695,18,tense,3.6
240,0.5,up,1.024772882,1024.772882,6.932226288,19,disciplined,3.6
240,-0.5,down,1.025923014,1025.923014,6.933347988,20,cynical,3.6
240,0.5,up,0.841898918,841.898918,6.735659957,21,idealistic,3.6
240,0.5,up,0.592189074,592.189074,6.383825966,22,brilliant,3.6
240,-0.5,up,0.708931923,708.931923,6.563759504,23,impulsive,3.6
240,0.5,down,0.743366957,743.366957,6.611189808,24,tender,3.6
240,-0.5,down,0.708735943,708.735943,6.563483021,25,forgetful,3.6
240,0.5,down,0.742177963,742.177963,6.609589057,26,neat,3.6
240,-0.5,up,0.875955105,875.955105,6.77531484,27,stubborn,3.6
240,0.5,up,0.576222897,576.222897,6.35649456,28,orderly,3.6
240,0.5,down,0.959618092,959.618092,6.866535384,29,thrifty,3.6
240,0.5,up,0.758995056,758.995056,6.631995264,30,ambitious,3.6
240,0.5,up,0.642481089,642.481089,6.465337383,31,outgoing,3.6
240,0.5,up,0.575739861,575.739861,6.355655928,32,confident,3.6
240,0.5,up,1.108559847,1108.559847,7.010817017,33,inventive,3.6
240,0.5,up,0.677630901,677.630901,6.518602746,34,tidy,3.6
240,-0.5,down,0.743108034,743.108034,6.610841437,35,boring,3.6
240,-0.5,down,0.675900936,675.900936,6.516046521,36,worrying,3.6
240,-0.5,up,0.875238895,875.238895,6.774496872,37,childish,3.6
240,0.5,down,0.925196886,925.196886,6.830006565,38,courageous,3.6
240,0.5,down,1.310407877,1310.407877,7.178093724,39,wise,3.6
240,-0.5,down,0.90892601,908.92601,6.812263694,40,inhibited,3.6
241,-0.5,down,1.360288858,1360.288858,7.215452352,1,timid,3.4
241,0.5,up,1.457864046,1457.864046,7.284727661,2,idealistic,3.4
241,-0.5,up,1.475701094,1475.701094,7.296888474,3,impulsive,3.4
241,0.5,down,1.277436018,1277.436018,7.152610237,4,neat,3.4
241,-0.5,down,1.508750916,1508.750916,7.31903738,5,inhibited,3.4
241,0.5,up,1.625771999,1625.771999,7.393738058,6,talented,3.4
241,0.5,up,0.907547951,907.547951,6.810746403,7,enthusiastic,3.4
241,-0.5,down,1.141932964,1141.932964,7.040477688,8,withdrawn,3.4
241,-0.5,up,1.643064976,1643.064976,7.404318664,9,boring,3.4
241,0.5,up,1.024374008,1024.374008,6.931836981,10,disciplined,3.4
241,0.5,up,0.625604868,625.604868,6.438718971,11,confident,3.4
241,-0.5,up,1.774448872,1774.448872,7.481245159,12,antisocial,3.4
241,-0.5,up,1.392390966,1392.390966,7.238777668,13,childish,3.4
241,-0.5,down,0.925863028,925.863028,6.830726306,14,cynical,3.4
241,0.5,up,0.891189098,891.189098,6.792556636,15,courageous,3.4
241,-0.5,down,1.476505041,1476.505041,7.297433115,16,clumsy,3.4
241,0.5,up,2.025305986,2025.305986,7.613476072,17,inventive,3.4
241,-0.5,up,0.992795229,992.795229,6.900524428,18,anxious,3.4
241,0.5,up,0.875813007,875.813007,6.775152606,19,outgoing,3.4
241,0.5,down,1.027194023,1027.194023,6.934586114,20,tidy,3.4
241,0.5,up,0.659047127,659.047127,6.490795045,21,brilliant,3.4
241,0.5,up,0.592675209,592.675209,6.384646541,22,trusting,3.4
241,-0.5,up,0.560324907,560.324907,6.328516807,23,tense,3.4
241,-0.5,up,0.775811911,775.811911,6.653910108,24,worrying,3.4
241,-0.5,up,0.810385942,810.385942,6.697510606,25,messy,3.4
241,0.5,up,0.706949949,706.949949,6.56095987,26,artistic,3.4
241,0.5,down,0.842875004,842.875004,6.736818672,27,thrifty,3.4
241,-0.5,up,0.842944145,842.944145,6.736900698,28,fearful,3.4
241,-0.5,up,0.659004927,659.004927,6.490731011,29,forgetful,3.4
241,0.5,up,0.761034012,761.034012,6.634678051,30,wise,3.4
241,-0.5,up,1.159203053,1159.203053,7.055488025,31,insecure,3.4
241,0.5,down,0.993121862,993.121862,6.900853378,32,tender,3.4
241,-0.5,down,1.159008026,1159.008026,7.055319768,33,stubborn,3.4
241,-0.5,down,0.842632055,842.632055,6.736530392,34,gullible,3.4
241,0.5,up,0.909006119,909.006119,6.812351826,35,ambitious,3.4
241,-0.5,up,1.376872063,1376.872063,7.227569584,36,moody,3.4
241,0.5,down,1.509498119,1509.498119,7.319532503,37,orderly,3.4
241,0.5,up,0.610297918,610.297918,6.413947228,38,proud,3.4
241,0.5,up,0.774775028,774.775028,6.652572701,39,persistent,3.4
241,-0.5,down,1.042132854,1042.132854,6.949024713,40,irritable,3.4
242,0.5,up,0.725212097,725.212097,6.58646416,1,disciplined,3.4
242,0.5,down,0.892457008,892.457008,6.793978342,2,talented,3.4
242,0.5,up,0.873991966,873.991966,6.773071183,3,enthusiastic,3.4
242,0.5,up,0.743334055,743.334055,6.611145547,4,tender,3.4
242,0.5,down,0.811057091,811.057091,6.698338447,5,wise,3.4
242,0.5,up,0.559267998,559.267998,6.326628782,6,artistic,3.4
242,-0.5,up,0.626245022,626.245022,6.439741703,7,fearful,3.4
242,0.5,down,0.925000906,925.000906,6.829794717,8,idealistic,3.4
242,-0.5,down,0.775443077,775.443077,6.653434578,9,gullible,3.4
242,-0.5,up,0.675484896,675.484896,6.515430797,10,withdrawn,3.4
242,0.5,down,0.825480938,825.480938,6.715966172,11,confident,3.4
242,-0.5,up,1.041803837,1041.803837,6.948708948,12,antisocial,3.4
242,-0.5,down,0.793314934,793.314934,6.676220285,13,clumsy,3.4
242,-0.5,down,0.992619038,992.619038,6.900346943,14,stubborn,3.4
242,0.5,up,0.742485046,742.485046,6.61000273,15,orderly,3.4
242,-0.5,up,0.842161179,842.161179,6.73597142,16,impulsive,3.4
242,0.5,up,0.70916605,709.16605,6.564089702,17,trusting,3.4
242,-0.5,up,0.842483997,842.483997,6.736354667,18,insecure,3.4
242,-0.5,up,0.876848936,876.848936,6.776334727,19,tense,3.4
242,-0.5,up,0.543490171,543.490171,6.298011622,20,moody,3.4
242,-0.5,up,0.708793879,708.793879,6.563564764,21,worrying,3.4
242,-0.5,up,0.776166916,776.166916,6.654367595,22,cynical,3.4
242,0.5,up,0.625599861,625.599861,6.438710967,23,ambitious,3.4
242,0.5,up,0.72576499,725.76499,6.587226257,24,outgoing,3.4
242,0.5,down,0.926250219,926.250219,6.831144413,25,thrifty,3.4
242,-0.5,up,0.643125057,643.125057,6.466339195,26,anxious,3.4
242,-0.5,up,0.90712285,907.12285,6.810277887,27,childish,3.4
242,-0.5,up,0.842216969,842.216969,6.736037664,28,inhibited,3.4
242,-0.5,down,0.793590784,793.590784,6.676567943,29,messy,3.4
242,0.5,up,0.808008194,808.008194,6.6945722,30,persistent,3.4
242,0.5,up,0.561177969,561.177969,6.330038091,31,neat,3.4
242,-0.5,up,0.577255011,577.255011,6.358284129,32,timid,3.4
242,0.5,up,0.561083078,561.083078,6.329868984,33,tidy,3.4
242,0.5,down,0.707854986,707.854986,6.562239251,34,brilliant,3.4
242,0.5,up,0.726997852,726.997852,6.588923523,35,proud,3.4
242,-0.5,up,0.825405121,825.405121,6.715874322,36,forgetful,3.4
242,-0.5,down,0.775477171,775.477171,6.653478544,37,irritable,3.4
242,0.5,down,0.775303125,775.303125,6.653254082,38,courageous,3.4
242,0.5,down,0.825562954,825.562954,6.716065522,39,inventive,3.4
242,-0.5,down,0.876061916,876.061916,6.775436769,40,boring,3.4
243,-0.5,up,1.376386881,1376.386881,7.227217142,1,cynical,3.2
243,-0.5,down,1.541462898,1541.462898,7.340487178,2,antisocial,3.2
243,-0.5,up,1.19133091,1191.33091,7.082826373,3,irritable,3.2
243,-0.5,up,1.042107821,1042.107821,6.949000692,4,forgetful,3.2
243,0.5,up,0.744245052,744.245052,6.612370352,5,neat,3.2
243,-0.5,up,0.77686286,776.86286,6.655263835,6,moody,3.2
243,0.5,up,0.757878065,757.878065,6.630522509,7,enthusiastic,3.2
243,0.5,up,1.20882082,1208.82082,7.097400635,8,talented,3.2
243,0.5,up,0.758874178,758.874178,6.63183599,9,brilliant,3.2
243,-0.5,up,0.925254107,925.254107,6.83006841,10,worrying,3.2
243,0.5,down,1.175681114,1175.681114,7.06960293,11,outgoing,3.2
243,-0.5,down,1.408893824,1408.893824,7.250560153,12,impulsive,3.2
243,0.5,up,1.043389082,1043.389082,6.950229427,13,proud,3.2
243,-0.5,up,0.808275938,808.275938,6.694903508,14,childish,3.2
243,-0.5,down,1.093307018,1093.307018,6.996962344,15,boring,3.2
243,0.5,down,1.27579093,1275.79093,7.151321603,16,confident,3.2
243,0.5,down,1.375590801,1375.590801,7.226638591,17,inventive,3.2
243,-0.5,up,1.159077168,1159.077168,7.055379423,18,insecure,3.2
243,0.5,down,1.525172949,1525.172949,7.329863092,19,idealistic,3.2
243,-0.5,up,0.959751129,959.751129,6.86667401,20,messy,3.2
243,0.5,up,0.926187992,926.187992,6.831077229,21,orderly,3.2
243,0.5,down,1.075839996,1075.839996,6.980857027,22,trusting,3.2
243,0.5,up,1.79161191,1791.61191,7.490871002,23,persistent,3.2
243,0.5,up,0.909852982,909.852982,6.813283028,24,tender,3.2
243,0.5,up,1.091626167,1091.626167,6.99542376,25,disciplined,3.2
243,0.5,up,0.942178011,942.178011,6.848194228,26,tidy,3.2
243,-0.5,up,1.54359293,1543.59293,7.341868049,27,tense,3.2
243,-0.5,up,1.175759077,1175.759077,7.069669241,28,fearful,3.2
243,0.5,down,1.626248121,1626.248121,7.394030874,29,thrifty,3.2
243,-0.5,up,0.992644072,992.644072,6.900372163,30,gullible,3.2
243,-0.5,up,1.776055098,1776.055098,7.482149947,31,anxious,3.2
243,-0.5,up,1.375335932,1375.335932,7.226453294,32,inhibited,3.2
243,0.5,down,1.225594997,1225.594997,7.111181717,33,artistic,3.2
243,-0.5,down,1.075598955,1075.598955,6.980632953,34,withdrawn,3.2
243,0.5,down,1.194167137,1194.167137,7.085204265,35,wise,3.2
243,-0.5,up,1.610383987,1610.383987,7.384227931,36,timid,3.2
243,0.5,down,1.491698027,1491.698027,7.307670366,37,courageous,3.2
243,0.5,up,0.892129898,892.129898,6.793611748,38,ambitious,3.2
243,-0.5,up,1.058763027,1058.763027,6.96485655,39,stubborn,3.2
243,-0.5,up,0.943207979,943.207979,6.849286809,40,clumsy,3.2
244,0.5,up,0.6760571,676.0571,6.51627754,1,artistic,4
244,-0.5,down,1.058950901,1058.950901,6.965033981,2,forgetful,4
244,0.5,up,0.641903162,641.903162,6.464437454,3,inventive,4
244,0.5,down,0.976161957,976.161957,6.883628512,4,orderly,4
244,-0.5,down,0.741549969,741.549969,6.608742548,5,antisocial,4
244,-0.5,up,0.893240929,893.240929,6.794856342,6,clumsy,4
244,-0.5,up,0.759496927,759.496927,6.632656276,7,anxious,4
244,-0.5,up,0.808790922,808.790922,6.695540444,8,irritable,4
244,0.5,down,1.243939161,1243.939161,7.126038366,9,tidy,4
244,0.5,down,0.727677107,727.677107,6.589857415,10,neat,4
244,-0.5,up,0.69241786,692.41786,6.540189617,11,worrying,4
244,-0.5,up,0.843120098,843.120098,6.737109413,12,boring,4
244,0.5,down,1.175466061,1175.466061,7.069419996,13,brilliant,4
244,0.5,up,1.59098196,1590.98196,7.372106689,14,enthusiastic,4
244,-0.5,down,0.992008924,992.008924,6.899732103,15,inhibited,4
244,0.5,up,1.460270882,1460.270882,7.286377233,16,proud,4
244,0.5,up,0.758618116,758.618116,6.63149851,17,idealistic,4
244,0.5,up,1.025079966,1025.079966,6.932525904,18,persistent,4
244,0.5,up,0.658942223,658.942223,6.490635857,19,confident,4
244,0.5,up,0.65970397,659.70397,6.491791204,20,thrifty,4
244,-0.5,up,0.64260602,642.60602,6.465531815,21,cynical,4
244,-0.5,down,1.010296106,1010.296106,6.917998741,22,timid,4
244,0.5,down,1.210795879,1210.795879,7.099033174,23,wise,4
244,0.5,down,1.143146992,1143.146992,7.041540257,24,tender,4
244,-0.5,up,0.809292078,809.292078,6.696159888,25,stubborn,4
244,-0.5,up,0.642426014,642.426014,6.465251657,26,impulsive,4
244,0.5,up,0.589789867,589.789867,6.379766316,27,courageous,4
244,-0.5,up,0.709623814,709.623814,6.56473499,28,tense,4
244,-0.5,up,0.925903082,925.903082,6.830769566,29,insecure,4
244,0.5,up,0.809295893,809.295893,6.696164602,30,outgoing,4
244,0.5,up,0.809233904,809.233904,6.696088003,31,talented,4
244,-0.5,up,1.259033918,1259.033918,7.138099974,32,gullible,4
244,-0.5,up,0.610300064,610.300064,6.413950744,33,moody,4
244,-0.5,up,0.859207869,859.207869,6.756010882,34,fearful,4
244,-0.5,up,0.892693996,892.693996,6.794243852,35,childish,4
244,-0.5,up,0.525677919,525.677919,6.264688704,36,withdrawn,4
244,0.5,down,1.074981928,1074.981928,6.980059129,37,disciplined,4
244,0.5,up,0.675595045,675.595045,6.515593851,38,ambitious,4
244,0.5,down,0.792502165,792.502165,6.675195238,39,trusting,4
244,-0.5,up,0.693454981,693.454981,6.541686322,40,messy,4
245,0.5,down,0.94175005,941.75005,6.8477399,1,disciplined,2.8
245,0.5,down,0.910926819,910.926819,6.814462564,2,tidy,2.8
245,0.5,down,1.058887005,1058.887005,6.96497364,3,outgoing,2.8
245,0.5,down,0.594321012,594.321012,6.387419598,4,neat,2.8
245,-0.5,up,1.22674489,1226.74489,7.112119509,5,moody,2.8
245,0.5,down,0.592591047,592.591047,6.384504527,6,artistic,2.8
245,-0.5,down,0.742105007,742.105007,6.609490752,7,forgetful,2.8
245,-0.5,down,1.14264679,1142.64679,7.041102596,8,insecure,2.8
245,0.5,up,0.69107008,691.07008,6.538241237,9,idealistic,2.8
245,-0.5,down,0.710179091,710.179091,6.565517179,10,timid,2.8
245,-0.5,up,0.958991051,958.991051,6.865881743,11,irritable,2.8
245,0.5,up,0.641731977,641.731977,6.464170735,12,courageous,2.8
245,-0.5,up,0.792547941,792.547941,6.675252997,13,gullible,2.8
245,-0.5,down,0.8099401,809.9401,6.696960294,14,boring,2.8
245,-0.5,down,1.042493105,1042.493105,6.94937034,15,anxious,2.8
245,0.5,down,0.875515938,875.515938,6.774813356,16,inventive,2.8
245,-0.5,down,0.343541145,343.541145,5.839306886,17,tense,2.8
245,-0.5,up,1.526859999,1526.859999,7.330968617,18,messy,2.8
245,0.5,up,0.593826056,593.826056,6.386586441,19,proud,2.8
245,-0.5,up,0.725532055,725.532055,6.586905255,20,impulsive,2.8
245,-0.5,up,0.509150028,509.150028,6.232742724,21,cynical,2.8
245,0.5,down,0.442479849,442.479849,6.092394924,22,brilliant,2.8
245,-0.5,up,0.859284878,859.284878,6.756100506,23,stubborn,2.8
245,-0.5,up,1.175328016,1175.328016,7.06930255,24,antisocial,2.8
245,0.5,up,0.558722019,558.722019,6.325652067,25,persistent,2.8
245,0.5,up,0.575968981,575.968981,6.356053807,26,talented,2.8
245,0.5,down,0.706822872,706.822872,6.5607801,27,confident,2.8
245,0.5,up,0.959559202,959.559202,6.866474014,28,orderly,2.8
245,-0.5,down,1.34278512,1342.78512,7.202501184,29,fearful,2.8
245,0.5,down,1.325956106,1325.956106,7.189889068,30,trusting,2.8
245,0.5,down,0.657825947,657.825947,6.488940378,31,enthusiastic,2.8
245,-0.5,down,0.525635004,525.635004,6.264607063,32,withdrawn,2.8
245,-0.5,down,0.65888381,658.88381,6.490547206,33,worrying,2.8
245,0.5,up,1.160884857,1160.884857,7.056937801,34,wise,2.8
245,0.5,down,0.809773922,809.773922,6.6967551,35,tender,2.8
245,-0.5,down,0.625562191,625.562191,6.438650751,36,inhibited,2.8
245,0.5,down,0.525614023,525.614023,6.264567147,37,ambitious,2.8
245,0.5,down,0.442890882,442.890882,6.093323424,38,thrifty,2.8
245,-0.5,down,0.426103115,426.103115,6.054681371,39,childish,2.8
245,-0.5,down,1.009515047,1009.515047,6.917225343,40,clumsy,2.8
246,0.5,up,0.69254899,692.54899,6.540378979,1,ambitious,3.8
246,0.5,up,0.824956179,824.956179,6.715330269,2,persistent,3.8
246,0.5,up,0.925118923,925.118923,6.829922295,3,talented,3.8
246,-0.5,up,1.191679955,1191.679955,7.083119317,4,forgetful,3.8
246,0.5,down,1.243154049,1243.154049,7.125407017,5,tender,3.8
246,0.5,up,0.925137043,925.137043,6.829941881,6,idealistic,3.8
246,0.5,up,0.892607212,892.607212,6.794146632,7,trusting,3.8
246,0.5,up,0.67553401,675.53401,6.515503504,8,confident,3.8
246,0.5,up,0.726619005,726.619005,6.588402276,9,proud,3.8
246,0.5,up,0.542455196,542.455196,6.296105494,10,brilliant,3.8
246,0.5,up,0.891483068,891.483068,6.792886444,11,disciplined,3.8
246,0.5,up,0.777546883,777.546883,6.656143942,12,wise,3.8
246,-0.5,down,0.942261934,942.261934,6.848283297,13,impulsive,3.8
246,-0.5,up,1.293519974,1293.519974,7.165122443,14,moody,3.8
246,-0.5,down,1.792013884,1792.013884,7.491095341,15,stubborn,3.8
246,-0.5,up,1.276358128,1276.358128,7.151766089,16,boring,3.8
246,-0.5,up,1.909022093,1909.022093,7.554346397,17,gullible,3.8
246,-0.5,down,0.958925962,958.925962,6.865813869,18,cynical,3.8
246,-0.5,down,1.543444872,1543.444872,7.341772127,19,timid,3.8
246,0.5,up,1.075290918,1075.290918,6.980346525,20,outgoing,3.8
246,0.5,up,0.908666849,908.666849,6.811978524,21,artistic,3.8
246,0.5,up,0.742970943,742.970943,6.610656936,22,orderly,3.8
246,-0.5,down,0.843596935,843.596935,6.737674815,23,messy,3.8
246,0.5,up,0.827605963,827.605963,6.718537151,24,neat,3.8
246,-0.5,down,1.025181055,1025.181055,6.932624515,25,antisocial,3.8
246,-0.5,down,0.993389845,993.389845,6.90112318,26,clumsy,3.8
246,0.5,up,0.706416845,706.416845,6.560205495,27,courageous,3.8
246,-0.5,down,1.175549984,1175.549984,7.069491389,28,withdrawn,3.8
246,0.5,up,0.811151981,811.151981,6.698455436,29,tidy,3.8
246,0.5,up,1.359484196,1359.484196,7.214860639,30,thrifty,3.8
246,-0.5,down,1.459306955,1459.306955,7.285716914,31,childish,3.8
246,0.5,up,0.725599051,725.599051,6.586997591,32,inventive,3.8
246,-0.5,down,1.342133999,1342.133999,7.202016163,33,inhibited,3.8
246,-0.5,up,0.674997091,674.997091,6.514708381,34,irritable,3.8
246,-0.5,NA,NA,NA,NA,35,anxious,3.8
246,0.5,up,0.641038895,641.038895,6.463090134,36,enthusiastic,3.8
246,-0.5,up,0.526015043,526.015043,6.265329811,37,worrying,3.8
246,-0.5,down,1.259155035,1259.155035,7.138196168,38,insecure,3.8
246,-0.5,down,1.726137877,1726.137877,7.453641751,39,fearful,3.8
246,-0.5,up,0.893182993,893.182993,6.794791479,40,tense,3.8
247,-0.5,up,1.359450102,1359.450102,7.21483556,1,childish,3
247,-0.5,down,2.407898903,2407.898903,7.786509822,2,antisocial,3
247,-0.5,up,1.358419895,1358.419895,7.214077461,3,forgetful,3
247,0.5,down,0.810968876,810.968876,6.698229676,4,neat,3
247,-0.5,up,0.876742125,876.742125,6.776212907,5,clumsy,3
247,-0.5,up,0.943392038,943.392038,6.849481931,6,tense,3
247,-0.5,up,1.026786089,1026.786089,6.934188901,7,timid,3
247,-0.5,up,0.742600918,742.600918,6.610158778,8,insecure,3
247,0.5,up,1.224915981,1224.915981,7.110627534,9,persistent,3
247,0.5,down,1.058985949,1058.985949,6.965067077,10,brilliant,3
247,0.5,down,1.209089994,1209.089994,7.097623285,11,trusting,3
247,0.5,down,0.758511066,758.511066,6.631357388,12,courageous,3
247,0.5,down,0.727653027,727.653027,6.589824323,13,tidy,3
247,0.5,down,0.776046038,776.046038,6.654211846,14,artistic,3
247,-0.5,up,0.908554792,908.554792,6.811855196,15,irritable,3
247,-0.5,down,1.060018063,1060.018063,6.966041228,16,boring,3
247,0.5,down,0.758958817,758.958817,6.631947516,17,inventive,3
247,-0.5,up,0.893026114,893.026114,6.794615823,18,fearful,3
247,0.5,down,0.609509945,609.509945,6.412655265,19,orderly,3
247,-0.5,down,1.424982071,1424.982071,7.261914511,20,withdrawn,3
247,0.5,down,0.923844099,923.844099,6.828543333,21,enthusiastic,3
247,0.5,down,0.742454052,742.454052,6.609960986,22,outgoing,3
247,-0.5,up,0.742741108,742.741108,6.610347543,23,cynical,3
247,0.5,down,0.858632088,858.632088,6.755340528,24,idealistic,3
247,0.5,down,0.676021814,676.021814,6.516225345,25,talented,3
247,-0.5,down,1.008881092,1008.881092,6.916597166,26,gullible,3
247,0.5,down,0.673307896,673.307896,6.512202723,27,confident,3
247,0.5,down,0.877074957,877.074957,6.776592459,28,proud,3
247,0.5,up,1.574805021,1574.805021,7.361886747,29,disciplined,3
247,-0.5,up,0.742910862,742.910862,6.610576067,30,anxious,3
247,-0.5,up,1.192734957,1192.734957,7.084004232,31,worrying,3
247,-0.5,up,0.743552923,743.552923,6.611439944,32,moody,3
247,-0.5,up,1.408947945,1408.947945,7.250598567,33,impulsive,3
247,0.5,up,1.142432928,1142.432928,7.040915415,34,thrifty,3
247,-0.5,up,0.84352684,843.52684,6.737591721,35,messy,3
247,-0.5,down,1.908674955,1908.674955,7.554164539,36,inhibited,3
247,0.5,down,0.811082125,811.082125,6.698369313,37,wise,3
247,0.5,up,1.225422144,1225.422144,7.111040671,38,ambitious,3
247,0.5,down,0.909945011,909.945011,6.81338417,39,tender,3
247,-0.5,up,1.125637054,1125.637054,7.026104425,40,stubborn,3
248,-0.5,down,1.509312868,1509.312868,7.319409772,1,childish,3.8
248,0.5,up,1.059844971,1059.844971,6.965877923,2,tender,3.8
248,-0.5,down,0.959707022,959.707022,6.866628052,3,boring,3.8
248,-0.5,up,1.108947992,1108.947992,7.01116709,4,cynical,3.8
248,0.5,up,0.610182047,610.182047,6.41375735,5,proud,3.8
248,-0.5,down,0.77538991,775.38991,6.653366013,6,withdrawn,3.8
248,0.5,up,0.658771038,658.771038,6.490376036,7,confident,3.8
248,-0.5,down,0.75890398,758.90398,6.631875261,8,irritable,3.8
